Timestamp,L,T,H,Y,Status
2026-05-15 08:31:40,451,31.29672390090914,53.890209218980154,36.34044046240069,Optimal
2026-05-15 07:31:40,669,26.776212748112403,71.44103209195364,44.85722738467942,Optimal
2026-05-15 06:31:40,477,22.759564813658578,65.42302348282277,41.37653712184945,Optimal
2026-05-15 05:31:40,733,33.246638923791224,62.64428387027404,36.543209828878595,Optimal
2026-05-15 04:31:40,712,26.044752965535093,73.5140997021959,39.656557539143925,Critical Spike Detected
2026-05-15 03:31:40,733,22.236756022785755,68.21539350753571,35.742739980285315,Optimal
2026-05-15 02:31:40,480,23.81047649266436,77.6513387020238,37.6737652338974,Optimal
2026-05-15 01:31:40,738,33.98282517045063,63.01479047694751,43.08261458680964,Optimal
2026-05-15 00:31:40,721,24.765787326953745,67.17828098777628,37.52949737576407,Optimal
2026-05-14 23:31:40,606,26.088127157197746,68.39168223558309,43.203812478665085,Optimal
2026-05-14 22:31:40,682,25.597298880430536,69.86505818445467,39.040724906441476,Optimal
2026-05-14 21:31:40,450,24.415888599906282,72.1076907545706,43.35156956336467,Optimal
2026-05-14 20:31:40,483,34.474129288836934,51.2981298473419,37.718753514284586,Optimal
2026-05-14 19:31:40,781,25.668833567071587,62.203336469630756,35.71027137475381,Optimal
2026-05-14 18:31:40,791,33.373380588342506,62.448931737047836,43.94254562158066,Optimal
2026-05-14 17:31:40,526,31.715230047565292,71.27343950299637,44.788728859946815,Optimal
2026-05-14 16:31:40,707,25.321383607858852,72.09586079746363,42.80898992132178,Optimal
2026-05-14 15:31:40,605,25.552427939846826,75.17570064050417,38.23296248675887,Optimal
2026-05-14 14:31:40,642,30.462798888261105,68.46692285970963,35.89772430656983,Optimal
2026-05-14 13:31:40,781,27.133991509445256,64.43541523625126,39.89490241263621,Critical Spike Detected
2026-05-14 12:31:40,786,29.42422646579204,67.36404072595303,38.26441157911155,Optimal
2026-05-14 11:31:40,741,25.09351928943014,57.17631756045871,43.937830028861235,Optimal
2026-05-14 10:31:40,643,23.262537142614413,73.20577765750511,41.37154447960685,Optimal
2026-05-14 09:31:40,427,32.88400734905929,60.87637359400023,35.55540842826058,Optimal
2026-05-14 08:31:40,557,30.89036861805451,64.89208509602156,36.266536228517154,Optimal
2026-05-14 07:31:40,677,22.928689798413203,65.92465841779378,37.5017809082051,Optimal
2026-05-14 06:31:40,403,28.03582369750677,52.2952168453233,37.408255133976766,Optimal
2026-05-14 05:31:40,455,29.370943319431507,64.39158641422404,44.183517521072346,Optimal
2026-05-14 04:31:40,590,23.627752868933612,77.41783588345143,36.23518165927484,Optimal
2026-05-14 03:31:40,613,33.57546756232777,59.438777719389456,37.69154952060565,Optimal
2026-05-14 02:31:40,592,28.82554680956084,78.07704586900982,41.55612960629196,Optimal
2026-05-14 01:31:40,495,22.61782674943673,50.101193718267595,38.706878996043606,Optimal
2026-05-14 00:31:40,465,27.975514035702645,79.45980294520439,40.8767420522481,Optimal
2026-05-13 23:31:40,490,23.786147592590343,62.912780420239926,39.06639914270171,Optimal
2026-05-13 22:31:40,691,27.892858662364986,57.61623278121651,37.83985655844894,Critical Spike Detected
2026-05-13 21:31:40,608,31.363802082327275,75.7239458806726,44.51870036504387,Optimal
2026-05-13 20:31:40,652,27.879715412275427,64.88388038445353,38.62621578753519,Optimal
2026-05-13 19:31:40,476,28.1327763626468,64.89535806495823,37.483192027747,Optimal
2026-05-13 18:31:40,582,32.78863685207073,59.18646000499607,40.41658898114998,Optimal
2026-05-13 17:31:40,422,24.117160694653002,66.2518471805315,41.53608885609388,Optimal
2026-05-13 16:31:40,447,24.73751005443991,51.46790375452924,38.763455048503374,Optimal
2026-05-13 15:31:40,531,28.40494089890006,65.97312237855344,43.43673018789796,Optimal
2026-05-13 14:31:40,766,22.729441769612908,57.31463299624608,44.60992829287342,Optimal
2026-05-13 13:31:40,523,24.539701728561237,67.37901195672092,37.12167710694688,Optimal
2026-05-13 12:31:40,522,31.718196093818776,66.15333168573338,36.22367575510188,Optimal
2026-05-13 11:31:40,677,24.642134156295327,73.3719299749474,35.338678912023454,Optimal
2026-05-13 10:31:40,687,29.830997959572734,77.79259041432412,39.36552508056266,Optimal
2026-05-13 09:31:40,786,27.978522754089255,50.48649391330005,39.14347609887662,Optimal
2026-05-13 08:31:40,512,25.742645077394897,58.62878322499345,36.2338763532396,Optimal
2026-05-13 07:31:40,584,22.625669423703396,77.42694630664049,35.0245239986407,Critical Spike Detected
2026-05-13 06:31:40,410,27.318725624520233,72.41595526497804,44.8376267332441,Optimal
2026-05-13 05:31:40,791,22.29515450885677,79.48297129036095,43.04498160075647,Optimal
2026-05-13 04:31:40,490,34.06933576574062,52.5963142875835,36.63915621891817,Optimal
2026-05-13 03:31:40,516,27.015645513355267,72.10237575732705,39.59035323291008,Optimal
2026-05-13 02:31:40,719,27.471500852609907,78.43998979367916,44.779084274912,Optimal
2026-05-13 01:31:40,774,26.67451973087743,53.5886869881559,35.501858160847505,Optimal
2026-05-13 00:31:40,743,31.731303839374185,52.61334928250963,44.333564786207,Optimal
2026-05-12 23:31:40,633,29.63629632397715,61.11068570371769,44.922690384757516,Optimal
2026-05-12 22:31:40,569,25.909440389486704,72.83422903231241,42.22105986726022,Optimal
2026-05-12 21:31:40,650,26.04453190553046,77.52877423308892,35.19947892517259,Optimal
2026-05-12 20:31:40,641,29.7966963277811,63.32864064458215,40.46963852031474,Optimal
2026-05-12 19:31:40,533,26.971507441793698,55.803489165327846,43.782471501357634,Optimal
2026-05-12 18:31:40,450,31.70727675005522,64.42933999170516,44.63875366559969,Optimal
2026-05-12 17:31:40,726,32.273528724857485,56.51757702324509,35.129049747106336,Optimal
2026-05-12 16:31:40,514,34.999248450363666,55.32581764234771,39.050931038439984,Critical Spike Detected
2026-05-12 15:31:40,561,23.742706034552732,53.43505828927863,41.979651416847005,Optimal
2026-05-12 14:31:40,783,32.970509253422435,54.3766770763142,43.72535926033831,Optimal
2026-05-12 13:31:40,758,29.044154363460052,51.181306665880996,38.28491117780887,Optimal
2026-05-12 12:31:40,723,26.155477704393626,62.716531425247254,36.86900435581093,Optimal
2026-05-12 11:31:40,772,34.677557629310456,50.851742962870354,39.097929653331114,Optimal
2026-05-12 10:31:40,497,27.638309225199457,77.02755192698095,42.37565867400908,Optimal
2026-05-12 09:31:40,720,34.69372103059835,74.09503561713132,36.72119480867835,Optimal
2026-05-12 08:31:40,443,24.148530380486505,52.88594230859881,39.204726619056764,Optimal
2026-05-12 07:31:40,783,29.360600945012802,71.29693466285268,39.39544803359938,Optimal
2026-05-12 06:31:40,413,30.49498963923755,60.79107736668044,41.820466051264546,Optimal
2026-05-12 05:31:40,438,26.73376478526585,59.78142564754962,42.97186322527423,Optimal
2026-05-12 04:31:40,447,32.55625497234982,75.45460049436633,42.69781396993563,Optimal
2026-05-12 03:31:40,575,27.271409175938654,76.64202093569544,43.48868300612865,Optimal
2026-05-12 02:31:40,537,29.11248719184924,59.60560031030933,37.204926243354365,Optimal
2026-05-12 01:31:40,629,28.347776360131085,77.4887336492759,40.145079839351354,Critical Spike Detected
2026-05-12 00:31:40,598,29.02872974675079,55.46859897990422,40.79421183081067,Optimal
2026-05-11 23:31:40,468,23.573346549532037,70.13514636665721,39.78770469567516,Optimal
2026-05-11 22:31:40,639,29.15557570269565,75.79943016799919,41.171361780317895,Optimal
2026-05-11 21:31:40,754,33.762704556743074,69.78707753096728,35.84115019964492,Optimal
2026-05-11 20:31:40,479,26.236850222492805,79.25093780516758,36.56257444212765,Optimal
2026-05-11 19:31:40,562,32.24125279201172,74.65164527518124,38.8098917315947,Optimal
2026-05-11 18:31:40,456,29.63768544421402,68.04490518289117,41.970599085978996,Optimal
2026-05-11 17:31:40,610,23.646932483480544,65.95400419063124,39.83759150137287,Optimal
2026-05-11 16:31:40,417,25.556274479048884,63.37347736943303,37.720717580331836,Optimal
2026-05-11 15:31:40,544,22.696573461109278,61.23114649376301,36.50608384174079,Optimal
2026-05-11 14:31:40,640,24.69102964112734,59.54501452259346,42.34281245798235,Optimal
2026-05-11 13:31:40,456,33.255052695648075,78.5531877732891,35.23331302168998,Optimal
2026-05-11 12:31:40,654,25.108805100849207,72.86865080106674,35.841660845121446,Optimal
2026-05-11 11:31:40,721,22.362957235883954,57.85289797830335,42.84229411036736,Optimal
2026-05-11 10:31:40,498,22.324627597286486,71.29131072950116,42.589564060178056,Critical Spike Detected
2026-05-11 09:31:40,500,25.82384427529091,50.95230048583114,38.73366829366752,Optimal
2026-05-11 08:31:40,485,25.46059322056991,63.571220310166666,36.516943113249496,Optimal
2026-05-11 07:31:40,485,26.106783158001065,56.8529261841282,35.83609501665452,Optimal
2026-05-11 06:31:40,505,27.76389807605142,72.01922296404898,40.610420738020544,Optimal
2026-05-11 05:31:40,574,28.258701641338654,51.81886225072886,39.30323451375729,Optimal
2026-05-11 04:31:40,651,29.18466873585581,53.59724977133581,37.97777942225692,Optimal
2026-05-11 03:31:40,485,34.190410522518434,52.57332284498503,44.47110080128456,Optimal
2026-05-11 02:31:40,543,23.463997859563086,53.67111178864539,39.21926996377698,Optimal
2026-05-11 01:31:40,741,28.056405661602927,79.05890387748624,38.80135700304232,Optimal
2026-05-11 00:31:40,428,32.081652691668495,66.3357280288819,37.3593450549112,Optimal
2026-05-10 23:31:40,608,26.575005552441795,77.91532369847138,43.94887476028625,Optimal
2026-05-10 22:31:40,600,22.784254331185565,77.44590843939135,37.536898213970005,Optimal
2026-05-10 21:31:40,697,28.990919931435677,74.26891172863543,37.040729929257125,Optimal
2026-05-10 20:31:40,660,24.95560999114243,68.25949780381421,44.84025752673683,Optimal
2026-05-10 19:31:40,523,33.76239933843402,78.78741799615804,43.99595754863057,Critical Spike Detected
2026-05-10 18:31:40,708,23.222775118051377,68.84966494904339,39.63415744399093,Optimal
2026-05-10 17:31:40,520,28.939800095975357,59.90808378209489,36.00731006440499,Optimal
2026-05-10 16:31:40,590,28.537526328652906,72.84992656318359,43.63704402347064,Optimal
2026-05-10 15:31:40,602,29.143720886073307,74.70951361265463,37.1820745321807,Optimal
2026-05-10 14:31:40,440,34.708799441313424,59.23761373037807,36.581437074808576,Optimal
2026-05-10 13:31:40,770,33.33368677622654,62.035543402679046,37.02417144984667,Optimal
2026-05-10 12:31:40,668,31.132212687299784,59.418867194660464,38.777108588628735,Optimal
2026-05-10 11:31:40,551,24.576774195169428,55.67476600888118,40.123302977249466,Optimal
2026-05-10 10:31:40,626,31.029686839814573,57.52019752656021,44.25457629746864,Optimal
2026-05-10 09:31:40,520,27.803386480802526,66.90745843412543,40.3060448977026,Optimal
2026-05-10 08:31:40,568,28.994737195415194,74.48463202086702,35.62875683982731,Optimal
2026-05-10 07:31:40,716,30.220954927257758,79.01345050121378,42.00442569894531,Optimal
2026-05-10 06:31:40,538,25.626673672534718,67.43747654895884,38.31583071385051,Optimal
2026-05-10 05:31:40,618,32.65169384269487,65.25203749757122,40.7559029801398,Optimal
2026-05-10 04:31:40,577,26.989273693203426,68.61016430564506,36.137539918781535,Critical Spike Detected
2026-05-10 03:31:40,551,34.23313399901691,60.91919384216325,36.809455784578596,Optimal
2026-05-10 02:31:40,757,25.65169228546712,56.25961718922337,35.220876417640724,Optimal
2026-05-10 01:31:40,793,33.382546967688,66.9317731562588,38.29648102081125,Optimal
2026-05-10 00:31:40,415,23.09877933403093,69.0763134118649,43.22311028607755,Optimal
2026-05-09 23:31:40,553,27.368042303159044,77.54264005320519,36.8719323058436,Optimal
2026-05-09 22:31:40,738,31.980135111253173,75.4976281543301,40.02516945437753,Optimal
2026-05-09 21:31:40,455,29.309052553416752,50.60543130669932,39.242486198112424,Optimal
2026-05-09 20:31:40,492,22.07987805083357,50.451118881837296,39.23947667677688,Optimal
2026-05-09 19:31:40,646,25.936508170662353,58.05662211805368,43.67217374873353,Optimal
2026-05-09 18:31:40,552,32.71237223626949,59.13311006462898,36.718321112153234,Optimal
2026-05-09 17:31:40,700,29.016664017088075,62.362597094910974,37.80756705122007,Optimal
2026-05-09 16:31:40,479,25.10551111694804,54.64492708420435,36.1095077071976,Optimal
2026-05-09 15:31:40,731,24.681358900656456,71.8925068415277,40.91118050907935,Optimal
2026-05-09 14:31:40,449,24.6542262760225,63.76890441668234,44.289285831007945,Optimal
2026-05-09 13:31:40,754,27.626107039701854,55.84472327948353,44.79956923280088,Critical Spike Detected
2026-05-09 12:31:40,565,34.32070678578319,73.33912067224847,42.03425001324183,Optimal
2026-05-09 11:31:40,535,22.430751576743294,58.63942394291395,38.25530280735748,Optimal
2026-05-09 10:31:40,641,30.087422155369246,54.29876252138184,41.42632170552072,Optimal
2026-05-09 09:31:40,445,26.6743480343731,64.38602119626847,42.751492086821784,Optimal
2026-05-09 08:31:40,533,25.9674799571157,65.07413358670127,38.94585903139649,Optimal
2026-05-09 07:31:40,531,25.086263520563318,55.77375635680252,39.15134468601732,Optimal
2026-05-09 06:31:40,753,23.335404855078345,57.72387964496572,35.954487876015456,Optimal
2026-05-09 05:31:40,474,22.22607916753087,67.80274168266472,36.97422955357995,Optimal
2026-05-09 04:31:40,454,31.6276333237699,72.31284523557169,44.66283409587241,Optimal
2026-05-09 03:31:40,450,22.718567066467095,53.551683446163565,37.4573167855009,Optimal
2026-05-09 02:31:40,471,31.76279828158698,72.45350050752023,44.6278844087598,Optimal
2026-05-09 01:31:40,718,27.169102473565857,76.4185203745668,38.400710809612036,Optimal
2026-05-09 00:31:40,411,27.202323122066733,74.42302015546058,36.26887856731507,Optimal
2026-05-08 23:31:40,491,33.69430732191588,77.73509072158964,40.566439833139526,Optimal
2026-05-08 22:31:40,766,34.59982169801446,58.42673092300147,42.19173497627197,Critical Spike Detected
2026-05-08 21:31:40,733,24.979145510228303,52.20598207285785,39.20345369133669,Optimal
2026-05-08 20:31:40,654,33.22669421789741,56.322242434764284,41.00554786430318,Optimal
2026-05-08 19:31:40,452,22.385781804140215,65.04028983951834,36.93918356031208,Optimal
2026-05-08 18:31:40,646,34.90203430263027,64.32523380262164,36.173576589511654,Optimal
