Date,Temperature,Rainfall,Humidity,Yield_Tons_Per_Acre
2025-02-10,28.993280701597833,0.0,53.914102767603,41.20385278175479
2025-02-11,33.83780404743347,0.0,54.71022291935985,41.758218136617764
2025-02-12,35.26243589267165,0.0,49.43442357239747,42.442077038959
2025-02-13,33.92250368498712,0.0,72.23083067095325,41.04106176827766
2025-02-14,25.216392755696404,0.0,57.41145599630168,38.59028805595596
2025-02-15,28.649734408109392,0.0,63.525049683568795,40.58841281720151
2025-02-16,30.628145649273538,0.0,54.29648633586319,37.271548632434936
2025-02-17,31.37935139841974,0.0,41.79396699451483,37.68551110771059
2025-02-18,34.21754882868548,0.0,62.70057358391422,40.66549580424496
2025-02-19,32.50233304612583,0.0,40.87745024580223,36.16089602245378
2025-02-20,26.505696699579282,0.0,59.31365953914531,38.49423687220346
2025-02-21,33.42227065937772,0.0,46.3168496116719,39.56899379878348
2025-02-22,34.39707126491918,0.0,79.87275999230808,37.845518703843716
2025-02-23,34.245967232597536,0.0,69.11362722174722,44.40822971431508
2025-02-24,36.38081819725529,0.0,61.05753791271481,44.54592923777155
2025-02-25,35.44307138470768,0.0,72.63706677654669,40.784665465822734
2025-02-26,33.99257344874279,0.0,51.536840225342644,37.228485176541575
2025-02-27,31.9224291823378,0.0,65.43479378670094,41.58444667566585
2025-02-28,25.60524172357367,0.0,61.99810433718714,37.310354301501945
2025-03-01,34.01229266790936,0.0,62.6402008133367,42.76046741072806
2025-03-02,33.16803252230043,0.0,72.72353500106767,40.313075938625545
2025-03-03,33.4657738745027,0.0,67.32492102779803,38.25298901020173
2025-03-04,27.31334324643558,0.0,62.887236628250236,38.45742507226552
2025-03-05,28.13568057066469,0.0,43.45112563771704,35.146827190739124
2025-03-06,36.710765761592825,0.0,50.399537047205364,42.7026123397856
2025-03-07,32.37684844858656,0.0,58.77291066404276,39.54660700787973
2025-03-08,35.29664273041716,0.0,60.93372374276651,46.192415460507014
2025-03-09,32.71812994310502,0.0,48.69796275326076,35.27537642090115
2025-03-10,32.75673297587896,0.0,84.11676675578421,41.17734813238789
2025-03-11,36.422321368018615,0.0,75.16394055253573,41.72973463174595
2025-03-12,30.635101376839984,0.0,66.02118320392483,42.83248379232214
2025-03-13,33.11246504489964,0.0,60.72036861283745,41.85990921313478
2025-03-14,30.9061814266556,0.0,57.87791030098848,42.30778384557643
2025-03-15,31.043189223230264,0.0,50.48081539977764,37.84303376246504
2025-03-16,31.568960425486946,0.0,60.774805185188626,38.74220039942557
2025-03-17,33.71723477480912,0.0,62.57752540142751,45.21513104223219
2025-03-18,30.935325122603622,0.0,47.58239424518376,37.757180118574276
2025-03-19,37.893526778156186,0.0,63.341764172448976,45.05823317081631
2025-03-20,29.310812498650265,0.0,58.44740951175251,41.814391979765226
2025-03-21,32.15904577471261,0.0,40.921924421226095,35.19999728741266
2025-03-22,31.16344485066376,0.0,51.39614989220498,40.05193419905139
2025-03-23,38.72465874938486,0.0,55.863944665783556,42.35532879492336
2025-03-24,33.73588158148306,0.0,78.8768765734019,39.8282267647724
2025-03-25,37.0884892049642,0.0,65.56553124533758,44.57569628418316
2025-03-26,27.028848042321872,0.0,46.64518430900109,32.843017160067284
2025-03-27,34.04779604421293,0.0,64.86036289417638,41.43829651530087
2025-03-28,36.54514804803453,0.0,44.52696011061634,42.880111830966804
2025-03-29,33.32131306287952,0.0,70.82691053887073,43.2676568008352
2025-03-30,37.25817155645983,0.0,55.28875348182122,42.56155731993969
2025-03-31,30.929688709497967,0.0,59.06363811260829,40.76381889429643
2025-04-01,38.63734345942328,0.0,73.2579664754219,43.07859342335434
2025-04-02,42.195175787750685,0.0,47.1283643141575,46.2364275283628
2025-04-03,31.54637716167815,3.318561814152104,52.6659417771743,39.23752796210082
2025-04-04,31.21238849232208,0.2790942230287268,54.7221951825974,40.04222688925309
2025-04-05,38.80312371279777,0.0,70.38378851019317,46.616864442644385
2025-04-06,39.3015830916937,12.479102561175338,69.76474436758225,44.39100995875612
2025-04-07,30.884086446890414,0.0,31.67844401889431,37.895310396217866
2025-04-08,31.285536977953644,7.3924686411114955,70.273348698133,38.26642279397461
2025-04-09,31.828431884525248,25.740826697499735,95.0,41.7475828742382
2025-04-10,27.565585907024595,0.0,72.00261749738829,37.636918286130694
2025-04-11,29.25513296388236,0.0,55.36838637914601,38.21584626211982
2025-04-12,28.898069692891642,2.1399577811988917,60.16564949123776,35.91614018044737
2025-04-13,29.826878197810935,16.00959634998571,95.0,35.60480929914866
2025-04-14,32.741313203614716,24.583474542205938,90.46953208745768,37.65548457648264
2025-04-15,33.797449913291395,0.0,56.114792248169906,39.90639071553273
2025-04-16,39.04169088637663,9.966992232365218,81.83822336398102,42.87527806205087
2025-04-17,28.82393657986558,0.3468954321994664,65.18597807724927,42.325045446648694
2025-04-18,36.73087867884282,3.9405164569586435,62.78296598200846,44.731290884320224
2025-04-19,31.912449606250195,31.443433470170348,95.0,39.71592145694436
2025-04-20,32.54395306145113,0.0,35.1167264658701,34.10428304620846
2025-04-21,35.41308368561852,7.5373966149457345,68.492309106553,42.00031150378777
2025-04-22,28.193518645227968,9.676931717654332,83.88895056085335,40.88411241891137
2025-04-23,34.1832586399261,15.857863249393471,81.89278615624015,39.82845634412787
2025-04-24,33.287262443817696,5.979831534708954,72.54950528531388,45.04412982243156
2025-04-25,34.55772318632957,8.080505395041023,80.62973579810902,40.47484257528535
2025-04-26,33.709697726102355,1.083514325782089,58.74153664298653,41.7160834965137
2025-04-27,42.337979571267006,7.691269412451073,77.08717653486785,47.66141174036489
2025-04-28,29.928236516669283,1.5680772450258953,53.50882883720567,41.36647659415568
2025-04-29,30.3162987931402,11.215718898560509,80.36532500016055,38.98503116583586
2025-04-30,29.90749891416862,1.3038966395636602,68.70995497501954,39.56566201899369
2025-05-01,30.136623116905593,8.771003939021865,79.11173748772808,39.01122355776495
2025-05-02,29.766162131023492,4.707371863150216,63.54943103066108,41.73961951442322
2025-05-03,37.02767697317934,16.260502507721682,94.7631690583513,41.969862299431085
2025-05-04,37.90826227872474,4.486062764115138,76.11822343459646,43.18755244684289
2025-05-05,29.896642222095284,0.0,39.50058721422522,37.08621114993899
2025-05-06,28.80234870120264,17.619215007139918,95.0,39.439815315857196
2025-05-07,33.9683524827752,0.0,56.63745261318928,42.07428598855503
2025-05-08,29.82350755448084,0.0,64.2548993324023,41.38603935573043
2025-05-09,34.51264158993513,0.0,71.97246923645228,38.824005297496974
2025-05-10,32.739941358798774,18.74438093170817,83.77202489111168,35.22854352068974
2025-05-11,25.81144374684628,0.0,52.90558997572453,37.26359132702839
2025-05-12,38.00946386927296,36.37748533659994,95.0,42.452832005734734
2025-05-13,38.94684483004213,15.560568090660517,83.28360097007675,42.34319368024228
2025-05-14,29.25495529230544,7.232389141291597,91.81414404095128,36.474948160464315
2025-05-15,30.096981530688506,4.451059993837136,60.33439904940634,40.43966911621542
2025-05-16,32.73184613127944,7.855540748576569,70.15561370228447,44.37591490130828
2025-05-17,32.86574521048399,10.211224283793383,82.46633888361653,40.13294899341598
2025-05-18,34.100583225126215,11.45215585950057,70.88281645824026,41.52509733672478
2025-05-19,39.444685202450486,10.556044660034484,77.15528220250633,46.32722310464601
2025-05-20,30.632530411091473,5.895806812552488,74.96614623760672,39.478354489387236
2025-05-21,28.08259280789162,3.0266157969267393,62.72462755002837,40.941956860988775
2025-05-22,25.69299665412472,3.487267163464883,66.04066573793028,38.0322704834372
2025-05-23,28.2200939132115,3.05091719647319,60.80851326846267,38.277187558950736
2025-05-24,30.943915108321455,16.337700968670646,77.53069884553362,40.76792434229246
2025-05-25,38.18635177019577,10.935567222808618,85.08706655900963,42.19497658266419
2025-05-26,28.868481065317688,0.0,77.54933071647241,38.88402846009803
2025-05-27,31.76401314607722,11.55900776529761,83.3020318384296,38.84020947526297
2025-05-28,30.73225472775988,6.947361947187749,76.147365066851,36.15867097768772
2025-05-29,35.479775286495595,4.812912435541026,76.55305242225066,41.04502063517499
2025-05-30,40.76137994430415,1.1148154691111416,49.53632597275529,44.98707364790188
2025-05-31,28.45683686339799,16.241127199860134,95.0,35.2577789931988
2025-06-01,28.548451297156,14.475264621228579,90.97381720668517,36.03422186433472
2025-06-02,34.60800704381974,0.0,76.3185689908911,43.01304273554353
2025-06-03,33.08336349687457,9.070522871245352,70.81071578725081,40.862644423593814
2025-06-04,37.66636277048644,0.0,78.18061922557825,39.11145110364178
2025-06-05,32.53830666305634,0.0,67.75155494034783,41.397580104407616
2025-06-06,28.687833336699537,0.0,65.53040085852358,39.269488594147575
2025-06-07,32.409399116847354,13.623934723827588,89.58811399118666,36.716977593062595
2025-06-08,34.40276570561397,14.531250453760867,86.57721472677724,39.98830804103024
2025-06-09,33.17046855080928,10.13085420097293,92.26702498668459,39.12792599265858
2025-06-10,31.837664778078036,12.250957868479972,85.90551443544041,38.9442481656633
2025-06-11,33.994760321710295,10.161782871149583,60.65286870642764,43.75809433462811
2025-06-12,34.324224772905346,0.0,48.82813538292997,43.554554860069516
2025-06-13,35.09417116882925,9.319225446739406,76.77999337155134,41.43725173166316
2025-06-14,32.07840364672603,13.004095252276823,89.10818033620919,39.0746725506382
2025-06-15,28.73268105472867,12.542913298135742,84.51994170727252,36.69821679052514
2025-06-16,29.905182209373333,16.88913371474643,95.0,34.94878503638736
2025-06-17,34.061146768438114,12.083038472010639,64.65505830363503,43.00007358531159
2025-06-18,25.883785667204126,8.51448207541583,78.46484351588326,36.14285519492361
2025-06-19,30.542297812690588,15.701502383164275,73.223212512457,41.91560823726458
2025-06-20,27.410009199658447,4.734787407509399,77.06669776986048,42.46329536000959
2025-06-21,29.013812220367093,0.0,59.05541285557997,37.88590180874787
2025-06-22,33.92784251512178,3.369330360562361,70.9347604413659,41.280651594113024
2025-06-23,29.49339225667899,0.0,51.36117039410234,37.892684180937465
2025-06-24,28.82948707988751,0.0,72.7946493165775,39.647411374047756
2025-06-25,23.1188704716888,3.5548132928448215,77.52687322627816,35.93664354378283
2025-06-26,31.457698013194886,0.0,65.83544303011888,44.129951988469905
2025-06-27,30.968869120731625,1.9203847036095971,62.54559693858479,36.33280827737332
2025-06-28,36.95408528005082,0.0,65.79857285295132,39.5434683290438
2025-06-29,26.983998225210655,7.132937073729385,67.19694846758529,38.774146782440916
2025-06-30,29.005693511791428,5.012054753622242,78.57966609745161,40.48271938685504
2025-07-01,29.040569719286474,0.0,76.4948089432392,35.0900270077842
2025-07-02,34.26677813461046,11.59245668432405,93.89101896843997,32.49916626266213
2025-07-03,27.489725669316535,14.375701376265583,81.45537805445707,39.03371617383183
2025-07-04,28.900974938058717,0.0,63.61417317273103,40.66063655098099
2025-07-05,30.130519652037197,0.0,47.06858456241352,35.29855992490244
2025-07-06,28.35950409645812,0.0,65.72390311175675,38.063892224435854
2025-07-07,25.741581792711898,0.0,64.50603412862539,36.832510282811675
2025-07-08,28.21806493598477,13.294748419317484,67.89133344331333,41.08131125620935
2025-07-09,31.65078611217619,3.0617386122719648,54.50563878542029,38.78006412203333
2025-07-10,23.164942817756394,2.3548515868938926,61.87831420635012,38.181747246788646
2025-07-11,27.717843631894933,0.0,56.991402528591735,32.547948995857034
2025-07-12,24.300683811615503,11.354180302092264,70.61359124999647,36.44933795576208
2025-07-13,31.796822066731494,0.0,63.889787293521834,39.42426057024801
2025-07-14,20.83964780366593,5.5993263026632825,73.71338869473169,34.72439743640797
2025-07-15,24.612784259760588,7.773769379581917,73.60484743937864,36.28670406298249
2025-07-16,28.273736597853414,18.60658595838651,89.6552569151894,38.66216307151901
2025-07-17,32.94376865329734,0.0,70.48707126416564,37.65579653049543
2025-07-18,26.33584557971198,0.0,76.55407113088296,36.94809151634091
2025-07-19,24.29563779685976,6.838495447536949,68.84137605660852,39.18006607828528
2025-07-20,33.95909307308324,23.005111815108535,95.0,42.99335259117638
2025-07-21,20.560901987212382,17.389463529394373,95.0,31.05586540435868
2025-07-22,17.47671461016602,7.096594152746258,70.61289450802265,34.97435502745815
2025-07-23,27.951489146564505,0.0836381436795266,58.77330428072671,35.13104365867082
2025-07-24,24.10324327656973,13.071225966373103,93.53898344999291,28.86703513629755
2025-07-25,21.94711734819482,0.0,40.906439124927076,33.84439525064622
2025-07-26,28.78664599511931,9.763577693562192,92.71017863565108,35.816524452489524
2025-07-27,26.850201155237034,10.05470159166627,80.83620842662594,39.6203544310568
2025-07-28,23.541091555300625,15.602099074988798,87.0892667043558,32.16609656633853
2025-07-29,20.599248937774142,32.596600389110776,95.0,34.59908878685566
2025-07-30,29.13403177475126,8.92415967178767,77.47261289378054,42.702544956886
2025-07-31,28.169441176291194,0.0,42.68798696555075,36.46172919797028
2025-08-01,25.097087477653595,4.744256878080056,84.43789603069247,35.688553231678405
2025-08-02,32.8062360291114,0.0,60.41325632270618,41.50288144074563
2025-08-03,21.066010693885733,0.0,64.43002130447375,33.277246693585795
2025-08-04,19.1716971235978,0.9071756188689601,71.32984894347835,37.12174220641082
2025-08-05,22.43442140842415,0.0,49.788375424396996,32.953170509481346
2025-08-06,24.948794595056388,6.52354872033722,77.78181643102673,37.5793553961226
2025-08-07,26.034431535828404,0.0,57.32358909101207,34.35586497297411
2025-08-08,24.026935452450072,16.210306673244716,95.0,31.275579064533947
2025-08-09,26.331798586240556,5.002070649181971,48.73186709484899,39.282654575452746
2025-08-10,19.85002823025906,4.9069967886138555,68.82305057481501,34.95649910111222
2025-08-11,30.56478485011023,1.7210528348708216,57.413899111902026,42.8438284830077
2025-08-12,24.39561350038431,6.551906838589791,77.42644318352114,36.21124747922987
2025-08-13,29.12886400528484,13.250982646676347,91.20240716703472,32.965253287987395
2025-08-14,25.96703433812574,0.0,52.92374105177974,38.35240057888226
2025-08-15,26.360606742180252,0.0,52.87826135823956,35.57617100722682
2025-08-16,26.751151070392936,1.9627397122333532,62.818825738893416,40.53299228123257
2025-08-17,26.202449671689457,0.0,51.033577726847916,36.35836211629448
2025-08-18,26.92310326903775,0.0,68.41983695452127,35.69134778772888
2025-08-19,29.610500066286747,0.23779126455340993,56.78351052463236,39.51432079526632
2025-08-20,25.022750541145843,13.743891807127275,58.41790142103814,42.96179101979887
2025-08-21,27.016571966401337,7.62561329001925,71.50300601382044,39.95621902646742
2025-08-22,23.766637016015892,6.935899113675443,63.486360018911164,38.1591449171468
2025-08-23,29.832219586404324,13.508979621679721,70.70520108874999,43.27665434153393
2025-08-24,21.313516472849848,3.6262821160060335,54.87829784978634,35.41638294838901
2025-08-25,31.17136200003855,8.904648499288896,78.90338171690749,40.114537967092254
2025-08-26,23.756677940193047,3.9677824706750378,81.22197322383239,32.84747222807934
2025-08-27,18.14512859790826,7.653623493996284,78.43909172664237,33.61780435460449
2025-08-28,24.332790262549974,0.0,53.934966117842606,38.024275187677404
2025-08-29,21.049548083335168,0.0,64.55904195170703,34.76445812780894
2025-08-30,27.090963347205765,3.6572083781369584,62.723513654083995,42.30489688472727
2025-08-31,21.07379344254089,19.227481360999402,91.50895903036735,32.97444100300666
2025-09-01,21.85673467359428,14.262154022415924,76.980681362502,34.182907443461254
2025-09-02,16.041776056350198,14.653974845911707,71.78966162430622,36.123617341745515
2025-09-03,21.750488109856228,17.36130721806218,90.8233773705299,32.87311083115182
2025-09-04,13.825286239809634,5.886575909614375,73.35368671843007,33.34959314215246
2025-09-05,17.14760969443369,6.973157074055956,72.98007744796301,33.09158780051276
2025-09-06,26.48863547410611,0.0,55.84033072052641,37.29273159409853
2025-09-07,26.555282504306366,1.8392714397295022,54.22108227249119,38.29290525929295
2025-09-08,25.080376636174393,11.157711497711416,88.39788491227252,35.55817660058384
2025-09-09,19.47847577229325,17.038844371688164,80.90636954391047,30.27078485362987
2025-09-10,23.12474784395493,3.6055372431900046,74.97135362481477,33.68616944114473
2025-09-11,23.271784126685624,0.49810735148588403,50.97404451370452,36.73933167081393
2025-09-12,18.624733343168977,5.005279588565973,62.4862068036016,35.0458628133583
2025-09-13,29.24518822391638,11.012067489291148,67.35628307242553,40.20508164085936
2025-09-14,26.71586007736621,0.0,54.98597853114363,34.63797771439688
2025-09-15,22.2987905618606,0.0,69.75312458477978,34.03929772142264
2025-09-16,23.267854440857803,0.0,65.15628088443957,33.55907376361709
2025-09-17,23.972940248644903,0.0,69.78422112028035,36.82706446286332
2025-09-18,14.953007773140998,0.0,65.22142545933936,32.23534363354054
2025-09-19,22.113222011690162,3.5221968118252844,56.00769533834688,33.67719397272635
2025-09-20,20.357430248108898,0.46751590976986623,57.627139576264156,34.61464777994836
2025-09-21,19.063779210601187,19.524675344707454,91.24735939824028,32.96282652182875
2025-09-22,21.93221087729448,8.2674476460232,89.8406443324368,37.01111720118209
2025-09-23,30.23517578743082,8.004743596108284,64.04160072795345,38.7026155597905
2025-09-24,25.597087198730968,11.22207144043402,91.38111977475916,36.9632888750581
2025-09-25,20.739757485365324,0.0,68.9295387010877,37.53017412449526
2025-09-26,25.307036616653786,15.391117874202687,95.0,32.63444461699376
2025-09-27,28.60783594201705,4.242357134645401,64.38784834299582,41.01219526224429
2025-09-28,26.70413615372591,11.704806172412125,90.53283394062588,34.50071540730376
2025-09-29,23.24079007624391,0.0,82.81651836538842,34.42846852588175
2025-09-30,20.412669595904013,0.0,53.82358323066303,36.98931347089372
2025-10-01,25.79293955577341,0.0,44.6495975246764,36.03760174808461
2025-10-02,24.575099031787545,0.0,41.19989966092236,34.544746194545134
2025-10-03,26.584522823912508,0.0,67.12712028861331,38.006218714324305
2025-10-04,25.548510100950054,0.0,41.168497919414165,31.03984130450919
2025-10-05,27.211585995736563,0.0,56.27680947062077,37.44421847091162
2025-10-06,20.87946417302183,0.0,64.37313187038961,38.727574770316664
2025-10-07,28.298486728067537,0.0,61.85175536829914,36.4652587245143
2025-10-08,23.829287371679936,0.0,64.25444864184172,35.65535467785492
2025-10-09,31.35138101506429,0.0,62.22289855800854,41.37280569160199
2025-10-10,20.306501515671794,0.0,72.78865813313394,32.626209561514585
2025-10-11,30.021486128900534,0.0,50.476836192612026,36.52106340874225
2025-10-12,23.885110782492546,0.0,53.23004861541469,34.741367950872856
2025-10-13,20.50508627801392,0.0,52.27340554729176,30.97598944008501
2025-10-14,21.19395438792061,0.0,68.3019181186261,33.98834987780235
2025-10-15,21.86829115796518,0.0,69.00398588395063,37.540204235767085
2025-10-16,24.867964097333388,0.0,64.51225319318507,35.72169312284178
2025-10-17,25.28569303278049,0.0,71.83493666889927,34.08011491362071
2025-10-18,20.924025851286157,0.0,48.21959132623619,31.845881231822528
2025-10-19,23.1472990494803,0.0,76.67224111551137,36.703112306657566
2025-10-20,31.84109949731174,0.0,75.23238621712258,39.48022888923757
2025-10-21,30.210892390693363,0.0,67.35621997245747,39.70504004462395
2025-10-22,25.0761085345815,0.0,77.8179890877106,36.06317404477984
2025-10-23,23.51430549477681,0.0,43.43376792322226,29.95249146631355
2025-10-24,23.875268868289865,0.0,54.755518637373484,36.87814946916969
2025-10-25,25.883431949995,0.0,52.64696539318048,37.23797911644088
2025-10-26,19.373760675193196,0.0,67.21479323757343,34.42530474189047
2025-10-27,22.4723395020454,0.0,49.498592603978544,36.14773729541124
2025-10-28,16.865756972191896,0.0,67.57495149337485,31.662895989514894
2025-10-29,25.176554940704293,0.0,73.70536143996713,39.10302316886586
2025-10-30,26.209325233089743,0.0,66.95202900084,39.023244147567375
2025-10-31,21.72997237715452,0.0,62.83751023661501,35.75938305614392
2025-11-01,30.00212726178112,0.0,50.121266590992505,37.985569678352434
2025-11-02,18.84785189035299,0.0,51.53149033874635,32.515694481303875
2025-11-03,17.939408450988324,0.0,72.49618905296667,35.91103220773626
2025-11-04,24.74195414241084,0.0,67.79349003905332,35.65892080845273
2025-11-05,28.081010443936538,0.0,59.60980480622456,37.43742770491998
2025-11-06,30.678015470794662,0.0,55.8209045423411,41.57579442801051
2025-11-07,22.157657507650857,0.0,39.74192126888623,30.83614313723495
2025-11-08,28.359995049941297,0.0,49.291475813155614,38.83935884226495
2025-11-09,23.94448686664329,0.0,79.11419087139723,38.548277225059614
2025-11-10,23.462416665817024,0.0,47.195444289975335,33.366707137020306
2025-11-11,27.743110707553868,0.0,61.89479821221081,40.6132396493697
2025-11-12,26.874431075170893,0.0,70.07443973195198,36.114943028515334
2025-11-13,18.017346257243062,0.0,47.450773319977074,33.00829438875257
2025-11-14,30.28794120742402,0.0,61.84710474781083,40.912239525247706
2025-11-15,29.962082305180928,0.0,69.37915537510655,41.05128664188958
2025-11-16,22.000457558703644,0.0,60.1249932190725,34.73408327909553
2025-11-17,26.147950297631294,0.0,88.68403055666768,31.015002206347766
2025-11-18,26.60390265096622,0.0,43.31400741121804,35.971256937225725
2025-11-19,25.734521972084224,0.0,70.5872852988388,33.62299762131544
2025-11-20,22.555631579443414,0.0,58.27198262603535,35.297511330443704
2025-11-21,22.136345023796903,0.0,67.71920154836675,38.406695935065045
2025-11-22,24.787549973829876,0.0,64.41307151699246,38.660184762059494
2025-11-23,29.64853172646182,0.0,52.668438028900034,42.254638758590545
2025-11-24,27.2007671835739,0.0,62.2899639245934,41.10859468186918
2025-11-25,23.613541304386562,0.0,41.42098548601713,31.783170972745552
2025-11-26,28.253286061137775,0.0,66.03247500571393,39.97477478912898
2025-11-27,13.843652951641598,0.0,62.98158465990526,32.423402002712976
2025-11-28,29.905036943796908,0.0,66.38660168643102,37.51084460792
2025-11-29,18.424066848059844,0.0,70.5811832508715,32.21499894088692
2025-11-30,24.006881515126942,0.0,63.67619840209711,36.61715862402316
2025-12-01,21.052442670695527,0.0,61.480894197982764,31.74995916923244
2025-12-02,20.42760489653742,0.0,51.18931663338708,33.546652711449404
2025-12-03,30.325555794999808,0.0,52.87779236350949,38.240192680895724
2025-12-04,23.88804848605038,0.0,71.86734620177332,33.224767200047374
2025-12-05,27.2221375641707,0.0,74.36335405705978,38.546823701228064
2025-12-06,25.726349671421673,0.0,57.61889563687946,38.81869945246864
2025-12-07,27.900723362862614,0.0,60.460027472532744,39.496436133667636
2025-12-08,26.378970533022976,0.0,50.95385625006234,35.732120166106014
2025-12-09,21.01940838879234,0.0,71.72756845267445,36.347074807365
2025-12-10,30.2166866669067,0.0,66.65416823691778,42.137950407023176
2025-12-11,24.33735916938418,0.0,79.4121743646375,35.90105185120397
2025-12-12,20.16732409689917,0.0,51.21676922820261,31.67779139322058
2025-12-13,24.762933232854895,0.0,56.21992100981783,37.17865234941337
2025-12-14,32.56062699813418,0.0,62.314459225255725,44.1341666457692
2025-12-15,30.04109618078343,0.0,66.4648953772577,39.534310897716715
2025-12-16,25.32862498678761,0.0,57.84332362452368,41.428855896563405
2025-12-17,25.40960535269653,0.0,51.270389095462995,34.9076186274701
2025-12-18,25.603852230109638,0.0,68.81407528923572,38.10392508388795
2025-12-19,35.28146943490026,0.0,67.21135362545581,41.853492800346295
2025-12-20,28.58660825970998,0.0,50.83725899436275,37.90729760056806
2025-12-21,28.863700867856878,0.0,73.55442801105495,35.23652144644689
2025-12-22,31.349589712805948,0.0,71.70198709196603,39.242313840376326
2025-12-23,28.268762775539713,0.0,61.34296497247793,37.218731981568304
2025-12-24,26.36279119222042,0.0,60.79597862376036,38.61126801664686
2025-12-25,26.699092116422907,0.0,65.54057771115907,41.230325266997454
2025-12-26,27.283770968656505,0.0,51.38296929743742,38.21049171804484
2025-12-27,27.507098919949023,0.0,60.30031479164082,34.07029369658489
2025-12-28,30.652419838431637,0.0,38.4761645539082,40.105582135853226
2025-12-29,28.03567548511545,0.0,68.76455645502935,39.85548633279359
2025-12-30,30.844493528083145,0.0,44.385067775581405,35.74626203817185
